timestamp,value
2022-09-25 16:16:15.901229,11
2022-09-25 17:16:15.901229,39
2022-09-25 18:16:15.901229,16
2022-09-25 19:16:15.901229,39
2022-09-25 20:16:15.901229,23
2022-09-25 21:16:15.901229,12
2022-09-25 22:16:15.901229,8
2022-09-25 23:16:15.901229,36
2022-09-26 00:16:15.901229,6
2022-09-26 01:16:15.901229,25
2022-09-26 02:16:15.901229,19
2022-09-26 03:16:15.901229,5
2022-09-26 04:16:15.901229,30
2022-09-26 05:16:15.901229,29
2022-09-26 06:16:15.901229,25
2022-09-26 07:16:15.901229,38
2022-09-26 08:16:15.901229,20
2022-09-26 09:16:15.901229,3
2022-09-26 10:16:15.901229,4
2022-09-26 11:16:15.901229,25
2022-09-26 12:16:15.901229,10
2022-09-26 13:16:15.901229,31
2022-09-26 14:16:15.901229,10
2022-09-26 15:16:15.901229,7
2022-09-26 16:16:15.901229,39
2022-09-26 17:16:15.901229,35
2022-09-26 18:16:15.901229,8
2022-09-26 19:16:15.901229,22
2022-09-26 20:16:15.901229,11
2022-09-26 21:16:15.901229,16
2022-09-26 22:16:15.901229,17
2022-09-26 23:16:15.901229,41
2022-09-27 00:16:15.901229,19
2022-09-27 01:16:15.901229,32
2022-09-27 02:16:15.901229,37
2022-09-27 03:16:15.901229,4
2022-09-27 04:16:15.901229,36
2022-09-27 05:16:15.901229,36
2022-09-27 06:16:15.901229,14
2022-09-27 07:16:15.901229,9
2022-09-27 08:16:15.901229,19
2022-09-27 09:16:15.901229,29
2022-09-27 10:16:15.901229,11
2022-09-27 11:16:15.901229,27
2022-09-27 12:16:15.901229,4
2022-09-27 13:16:15.901229,35
2022-09-27 14:16:15.901229,24
2022-09-27 15:16:15.901229,19
2022-09-27 16:16:15.901229,19
2022-09-27 17:16:15.901229,40
2022-09-27 18:16:15.901229,31
2022-09-27 19:16:15.901229,5
2022-09-27 20:16:15.901229,34
2022-09-27 21:16:15.901229,24
2022-09-27 22:16:15.901229,40
2022-09-27 23:16:15.901229,27
2022-09-28 00:16:15.901229,34
2022-09-28 01:16:15.901229,28
2022-09-28 02:16:15.901229,36
2022-09-28 03:16:15.901229,30
2022-09-28 04:16:15.901229,8
2022-09-28 05:16:15.901229,37
2022-09-28 06:16:15.901229,20
2022-09-28 07:16:15.901229,31
2022-09-28 08:16:15.901229,34
2022-09-28 09:16:15.901229,31
2022-09-28 10:16:15.901229,25
2022-09-28 11:16:15.901229,8
2022-09-28 12:16:15.901229,31
2022-09-28 13:16:15.901229,15
2022-09-28 14:16:15.901229,31
2022-09-28 15:16:15.901229,0
2022-09-28 16:16:15.901229,33
2022-09-28 17:16:15.901229,38
2022-09-28 18:16:15.901229,24
2022-09-28 19:16:15.901229,3
2022-09-28 20:16:15.901229,19
2022-09-28 21:16:15.901229,7
2022-09-28 22:16:15.901229,31
2022-09-28 23:16:15.901229,35
2022-09-29 00:16:15.901229,29
2022-09-29 01:16:15.901229,36
2022-09-29 02:16:15.901229,15
2022-09-29 03:16:15.901229,39
2022-09-29 04:16:15.901229,20
2022-09-29 05:16:15.901229,37
2022-09-29 06:16:15.901229,6
2022-09-29 07:16:15.901229,34
2022-09-29 08:16:15.901229,32
2022-09-29 09:16:15.901229,11
2022-09-29 10:16:15.901229,19
2022-09-29 11:16:15.901229,37
2022-09-29 12:16:15.901229,36
2022-09-29 13:16:15.901229,40
2022-09-29 14:16:15.901229,41
2022-09-29 15:16:15.901229,10
2022-09-29 16:16:15.901229,31
2022-09-29 17:16:15.901229,9
2022-09-29 18:16:15.901229,2
2022-09-29 19:16:15.901229,38
2022-09-29 20:16:15.901229,5
2022-09-29 21:16:15.901229,30
2022-09-29 22:16:15.901229,7
2022-09-29 23:16:15.901229,37
2022-09-30 00:16:15.901229,9
2022-09-30 01:16:15.901229,36
2022-09-30 02:16:15.901229,13
2022-09-30 03:16:15.901229,31
2022-09-30 04:16:15.901229,20
2022-09-30 05:16:15.901229,7
2022-09-30 06:16:15.901229,17
2022-09-30 07:16:15.901229,2
2022-09-30 08:16:15.901229,2
2022-09-30 09:16:15.901229,12
2022-09-30 10:16:15.901229,18
2022-09-30 11:16:15.901229,38
2022-09-30 12:16:15.901229,39
2022-09-30 13:16:15.901229,27
2022-09-30 14:16:15.901229,36
2022-09-30 15:16:15.901229,5
2022-09-30 16:16:15.901229,3
2022-09-30 17:16:15.901229,35
2022-09-30 18:16:15.901229,10
2022-09-30 19:16:15.901229,35
2022-09-30 20:16:15.901229,40
2022-09-30 21:16:15.901229,18
2022-09-30 22:16:15.901229,10
2022-09-30 23:16:15.901229,31
2022-10-01 00:16:15.901229,16
2022-10-01 01:16:15.901229,7
2022-10-01 02:16:15.901229,8
2022-10-01 03:16:15.901229,32
2022-10-01 04:16:15.901229,20
2022-10-01 05:16:15.901229,33
2022-10-01 06:16:15.901229,26
2022-10-01 07:16:15.901229,37
2022-10-01 08:16:15.901229,26
2022-10-01 09:16:15.901229,36
2022-10-01 10:16:15.901229,31
2022-10-01 11:16:15.901229,40
2022-10-01 12:16:15.901229,4
2022-10-01 13:16:15.901229,2
2022-10-01 14:16:15.901229,16
2022-10-01 15:16:15.901229,34
2022-10-01 16:16:15.901229,0
2022-10-01 17:16:15.901229,4
2022-10-01 18:16:15.901229,32
2022-10-01 19:16:15.901229,37
2022-10-01 20:16:15.901229,9
2022-10-01 21:16:15.901229,33
2022-10-01 22:16:15.901229,1
2022-10-01 23:16:15.901229,41
2022-10-02 00:16:15.901229,28
2022-10-02 01:16:15.901229,41
2022-10-02 02:16:15.901229,30
2022-10-02 03:16:15.901229,5
2022-10-02 04:16:15.901229,15
2022-10-02 05:16:15.901229,18
2022-10-02 06:16:15.901229,14
2022-10-02 07:16:15.901229,23
2022-10-02 08:16:15.901229,39
2022-10-02 09:16:15.901229,31
2022-10-02 10:16:15.901229,1
2022-10-02 11:16:15.901229,11
2022-10-02 12:16:15.901229,37
2022-10-02 13:16:15.901229,10
2022-10-02 14:16:15.901229,21
2022-10-02 15:16:15.901229,2
2022-10-02 16:16:15.901229,10
